City_ID,City,Country,Max Temp,Current description,Lat,Lng,Hotel Name
2,Balutakay,PH,77.74,broken clouds,6.7211,125.3517,Shark Beach Resort
3,Puerto Ayora,EC,78.76,scattered clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
4,Bethel,US,81.9,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
5,Jamestown,US,79.02,broken clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
6,Amahai,ID,76.35,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
12,Olga,RU,71.17,broken clouds,43.7444,135.2892,Gostinitsa Rosmorport.
13,Saint-Philippe,RE,71.15,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
18,Sioux Lookout,CA,73.78,smoke,50.1001,-91.917,Knobby's Fly-In Camps
19,Vila Velha,BR,76.96,broken clouds,-20.3297,-40.2925,Quality Suites Vila Velha
21,Mahajanga,MG,75.22,few clouds,-15.7167,46.3167,Restaurant Greedy Coco Lodge Majunga
23,Kavieng,PG,82.33,clear sky,-2.5744,150.7967,Nusa Island Retreat
24,Porbandar,IN,82.83,overcast clouds,21.6422,69.6093,Lords Inn Porbandar
26,Parry Sound,CA,73.74,overcast clouds,45.3501,-80.033,Bayside Inn
30,Boysun,UZ,85.57,clear sky,38.2061,67.1986,Gaza Hotel
34,San Patricio,US,89.02,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
36,Salvador,SV,84.06,overcast clouds,13.8333,-88.9167,Chico's Ranch
38,Springdale,US,88.25,clear sky,36.1867,-94.1288,Springdale Inn
40,Bengkulu,ID,77.45,clear sky,-3.8004,102.2655,Grage Hotel Bengkulu
43,Ponta Do Sol,PT,83.71,clear sky,32.6667,-17.1,Hotel do Campo
44,Mardin,TR,88.56,clear sky,37.3131,40.7436,Reyhani Kasri Hotel
51,Jiutai,CN,77.07,light rain,44.1525,125.8328,Jinhua Restaurant
56,Castro,BR,70.88,clear sky,-24.7911,-50.0119,CHACARA BAILLY
59,Esmeraldas,BR,75.94,clear sky,-19.7625,-44.3139,Bom Será - Marcinho e Fernanda
60,Vaini,TO,76.98,clear sky,-21.2,-175.2,Keleti Beach Resort
65,Mandera,KE,88.41,overcast clouds,3.9366,41.867,Kornesh Hotel and Lodging
67,Santa Cruz,BO,85.46,clear sky,-17.8,-63.1667,Aviador Hotel Boutique
68,Salyan,AZ,81.81,clear sky,39.5936,48.9805,Kür
69,Pasighat,IN,78.94,heavy intensity rain,28.0667,95.3333,Siang Guest House
71,Vanimo,PG,75.25,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
76,Kahului,US,77.85,clear sky,20.8947,-156.47,Maui Seaside Hotel
78,Progreso,MX,88.11,overcast clouds,21.2833,-89.6667,Playa Linda Hotel
81,Lata,PT,81.05,clear sky,40.1629,-8.3327,Casa Maquia
86,Kumluca,TR,86.65,clear sky,36.3703,30.2869,TurkuazKöy
87,Kavaratti,IN,81.97,few clouds,10.5669,72.642,Hotels in Lakshadweep Islands
94,Bambous Virieux,MU,70.05,few clouds,-20.3428,57.7575,Casa Tia Villa
97,Hilo,US,74.8,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
98,Severnyy,RU,77.04,clear sky,50.677,36.5532,Full House North Mini-Hotel
99,Itoman,JP,80.62,broken clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
101,Cururupu,BR,86.05,scattered clouds,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
102,Sao Joao Da Barra,BR,75.29,scattered clouds,-21.6403,-41.0511,Pousada Porto De Canoas
103,Carauari,BR,86.59,overcast clouds,-4.8828,-66.8958,Hotel Fellip
104,Arraial Do Cabo,BR,78.76,clear sky,-22.9661,-42.0278,Pousada Porto Praia
106,Katsuura,JP,81.1,clear sky,35.1333,140.3,Katsuura Hotel Mikazuki
107,Kapaa,US,77.11,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
108,Saint Anthony,US,83.25,scattered clouds,45.0205,-93.218,"Holiday Inn Express Roseville-St. Paul, an IHG Hotel"
110,Portland,US,72.7,clear sky,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
111,Padang,ID,78.51,broken clouds,-0.9492,100.3543,Mercure Padang
112,Simpang Empat,MY,85.96,broken clouds,4.95,100.6333,"Fifiey Homestay 1, Selinsing RM160"
114,Meiganga,CM,71.92,moderate rain,6.5167,14.3,DFR HOUSE
117,Praia Da Vitoria,PT,79.05,few clouds,38.7333,-27.0667,Hotel Branco I
121,Aksu,CN,88.16,clear sky,41.1231,80.2644,Pudong Holiday Hotel
127,Cidreira,BR,70.93,clear sky,-30.1811,-50.2056,Hotel Castelo
128,Atuona,PF,77.88,overcast clouds,-9.8,-139.0333,Villa Enata
129,Tacuarembo,UY,75.97,broken clouds,-31.7333,-55.9833,Complejo San Fructuoso
130,Maryville,US,88.14,few clouds,35.7565,-83.9705,"Holiday Inn Express & Suites Alcoa (Knoxville Airport), an IHG Hotel"
131,Mahebourg,MU,70.09,few clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
133,Tomatlan,MX,84.83,overcast clouds,19.9333,-105.25,El Salvial
134,Rapid Valley,US,85.62,clear sky,44.0625,-103.1463,Fairfield Inn & Suites by Marriott Rapid City
135,Camacha,PT,75.96,few clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
136,Butaritari,KI,83.37,clear sky,3.0707,172.7902,Isles Sunset Lodge
139,Baiyin,CN,79.7,scattered clouds,36.5583,104.2081,GreenTree Alliance Gansu Baiyin Renmin Road Hotel
143,Playas,EC,74.62,broken clouds,-2.6333,-80.3833,Hostal Promenade
144,Sheridan,US,85.32,clear sky,44.8333,-106.9173,Comfort Inn & Suites
145,Sola,VU,77.67,broken clouds,-13.8833,167.55,Leumerus Bungalows
146,Vila Franca Do Campo,PT,75.61,few clouds,37.7167,-25.4333,Pestana Bahia Praia
147,Broome,US,79.7,clear sky,42.2506,-75.833,Chenango Valley State Park
152,Flin Flon,CA,70.02,scattered clouds,54.7682,-101.865,Victoria Inn Flin Flon
153,Sao Filipe,CV,74.25,broken clouds,14.8961,-24.4956,Hotel Xaguate
155,Georgetown,MY,85.89,few clouds,5.4112,100.3354,Cititel Penang
156,Kuna,US,78.73,clear sky,43.4918,-116.4201,Winfield Springs
158,Uusikaupunki,FI,72.12,scattered clouds,60.8004,21.4084,Hotel Aquarius
159,Souillac,MU,70.18,few clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
162,The Valley,AI,83.1,few clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
163,Bandarbeyla,SO,78.58,overcast clouds,9.4942,50.8122,JABIR HOTEL
164,Banda Aceh,ID,81.32,overcast clouds,5.5577,95.3222,Sulthan Hotel International
165,Namibe,AO,72.23,scattered clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
168,Nantucket,US,77.11,clear sky,41.2835,-70.0995,Jared Coffin House
169,Parrita,CR,82.06,overcast clouds,9.5201,-84.3225,Beso del Viento
170,Honiara,SB,76.71,overcast clouds,-9.4333,159.95,Heritage Park Hotel
172,Bull Savanna,JM,85.06,broken clouds,17.8868,-77.5902,Big Red's
175,San Cristobal,VE,80.78,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
176,Dandong,CN,72.59,scattered clouds,40.1292,124.3947,Yiranju Farmstay
177,Cockburn Town,TC,82.42,clear sky,21.4612,-71.1419,Osprey Beach Hotel
178,Balabac,PH,83.16,overcast clouds,7.9868,117.0645,Sing and Swing Lodge
179,Poum,NC,71.91,clear sky,-20.2333,164.0167,Gîte kajeon
181,Marsh Harbour,BS,78.48,overcast clouds,26.5412,-77.0636,Abaco Beach Resort
184,Cabedelo,BR,80.4,clear sky,-6.9811,-34.8339,Hotel Pigalle
186,Am Timan,TD,88.0,broken clouds,11.0297,20.2827,Palais du chef Canton Salamt
188,Makakilo City,US,76.57,scattered clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
189,Balykshi,KZ,86.0,clear sky,47.0667,51.8667,Гостиница Golden Rose
191,Shiyan,CN,73.42,clear sky,32.6475,110.7781,Fenghuang Garden Holiday Hotel
193,Narasapur,IN,83.71,scattered clouds,16.45,81.6667,TCI Xps
196,Fare,PF,77.45,clear sky,-16.7,-151.0167,Maitai Lapita Village Huahine
199,Iralaya,HN,86.09,overcast clouds,15.0,-83.2333,Iglesia morava renovada
202,Touros,BR,86.9,few clouds,-5.1989,-35.4608,INN NEW HORIZON
205,Lagoa,PT,71.08,few clouds,39.05,-27.9833,Casa Das Faias
206,Arcachon,FR,76.41,broken clouds,44.5875,-1.0519,Hôtel All Suites Le Teich
207,Ribeira Grande,PT,77.4,broken clouds,38.5167,-28.7,Quinta da Meia Eira
208,Chifeng,CN,74.88,overcast clouds,42.2683,118.9636,Junyu Tiancheng Hotel
209,Grand Gaube,MU,70.2,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
210,Laguna,US,84.7,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
213,Hasaki,JP,75.6,clear sky,35.7333,140.8333,Hotel Sunrise Choshi
216,Port Said,EG,81.23,clear sky,31.2565,32.2841,Aracan Hotel
218,Havelock,US,84.94,clear sky,34.8791,-76.9013,Sherwood Motel
219,Skala Fourkas,GR,87.44,few clouds,39.9998,23.3841,Idea Holiday
220,Gushikawa,JP,79.83,mist,26.3544,127.8686,Kirari Guest House
222,Margate,GB,73.89,scattered clouds,51.3813,1.3862,Premier Inn Margate hotel
223,Madison,US,88.95,haze,34.7334,-86.5667,Embassy Suites by Hilton Huntsville Hotel & Spa
225,Acapulco,MX,84.24,scattered clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
226,Faanui,PF,77.95,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
228,Mikuni,JP,76.87,clear sky,36.2171,136.1519,Haiya
230,Tambovka,RU,70.2,moderate rain,50.0969,128.0489,Lyzhnaya Gorka
231,Taganak,PH,83.44,broken clouds,6.0833,118.3,Taganak
234,Alekseyevka,RU,72.5,scattered clouds,50.6309,38.6903,Apartment on Ploshchad Pobedy
240,Saint George,US,88.54,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
244,Chapais,CA,74.98,overcast clouds,49.7834,-74.8492,Hôtel Opémiska
251,Kutum,SD,87.66,broken clouds,14.2,24.6667,Dibbo areaمنطقة دبو
252,Matara,LK,77.36,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
253,Lufilufi,WS,76.78,light rain,-13.8745,-171.5986,Leuaina Beach Resort and Spa
255,Westport,US,84.54,clear sky,41.1415,-73.3579,The Westport Inn
258,Sambava,MG,71.74,few clouds,-14.2667,50.1667,Melrose
259,Gigmoto,PH,81.52,broken clouds,13.7796,124.39,Cj's Travellers Inn
264,Isangel,VU,75.07,clear sky,-19.55,169.2667,Tanna Lodge
271,Thunder Bay,CA,76.55,broken clouds,48.4001,-89.3168,Victoria Inn Hotel and Convention Centre
273,Gat,IL,83.79,clear sky,31.61,34.7642,OlusHome
274,Abu Zabad,SD,87.6,overcast clouds,12.35,29.25,حامد محمد نور
275,Alofi,NU,73.29,overcast clouds,-19.0595,-169.9187,Taloa Heights
277,Srivardhan,IN,79.61,overcast clouds,18.0333,73.0167,Savli Resort/Hotel - Shrivardhan
283,Buala,SB,79.86,light rain,-8.145,159.5921,Maringe Lagoon Lodge
286,Andros Town,BS,85.96,overcast clouds,24.7,-77.7667,Hanks place
288,Hudson Bay,CA,73.83,clear sky,52.85,-102.3842,Norwood Motel LTD
289,The Pas,CA,71.01,few clouds,53.8251,-101.2541,Wescana Inn
290,Yamada,JP,71.4,scattered clouds,39.4667,141.95,Iroha-ya Inn
291,Vilhena,BR,88.66,scattered clouds,-12.7406,-60.1458,Hotel Mirage
292,Yushu,CN,76.15,light rain,44.8,126.5333,Honorable Institute
295,Russell,US,88.99,clear sky,32.3502,-85.1999,Macs
297,Lorengau,PG,80.01,clear sky,-2.0226,147.2712,Lorengau Harbourside Hotel
302,Vao,NC,70.74,scattered clouds,-22.6667,167.4833,Hotel Kou-Bugny
306,Tianpeng,CN,73.42,clear sky,30.9866,103.9393,Shuangliu Love Home Business Hotel
307,Uchiza,PE,82.51,clear sky,-8.4592,-76.4633,Hotel San Pedro
309,Marawi,PH,70.25,overcast clouds,7.9986,124.2928,Derogongan Residence
310,Mayo,US,86.36,few clouds,38.8876,-76.5119,Resorts Resource Group International
313,Miracatu,BR,80.15,clear sky,-24.2814,-47.4597,Hotel Ubirajara
315,Biak,ID,75.0,overcast clouds,-0.9131,122.8766,Penginapan Kim
318,Dubove,UA,80.04,scattered clouds,48.1721,23.8895,Golden Palace
321,Bontang,ID,77.99,overcast clouds,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
325,Xuddur,SO,78.26,overcast clouds,4.1213,43.8894,Banjanay Hotel
327,Asfi,MA,75.94,broken clouds,32.2994,-9.2372,Hôtel Abda
328,Olden,NO,78.12,scattered clouds,61.8364,6.8064,Nesset Fjordcamping Olden
331,Muros,ES,74.08,scattered clouds,42.7762,-9.0603,Apartment Av. Castelao
332,Kashi,CN,87.01,scattered clouds,39.4547,75.9797,帕米尔青年旅舍
334,Aquiraz,BR,89.22,few clouds,-3.9014,-38.3911,Pousada Rua Camurupim
335,Dingle,PH,77.99,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
340,Washington,US,73.62,clear sky,47.5001,-120.5015,"Cashmere Cider Mill Guest Suites, Weddings & Tasting Room"
345,Misratah,LY,84.97,clear sky,32.3754,15.0925,فندق الماسة
346,Hirado,JP,78.39,overcast clouds,33.3597,129.5531,Samson Hotel
347,Great Yarmouth,GB,71.56,overcast clouds,52.6083,1.7305,Comfort Hotel Great Yarmouth
349,Fulton,US,88.38,clear sky,33.7668,-84.4499,Gorgeous City Home!!! Sleeps 10!!
350,Corinto,GR,88.41,clear sky,37.9407,22.9573,Ephira Hotel
354,Bushenyi,UG,72.54,overcast clouds,-0.5853,30.2114,College View Guest House
355,Sampit,ID,73.49,few clouds,-2.5333,112.95,Aquarius Boutique Hotel Sampit
358,Hithadhoo,MV,82.72,broken clouds,-0.6,73.0833,Scoop Guest House
360,Hamilton,US,84.94,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
361,Kalmunai,LK,83.66,overcast clouds,7.4167,81.8167,VS Villa
363,Jalingo,NG,78.31,light rain,8.8833,11.3667,Debright Motel
365,Isilkul,RU,76.03,overcast clouds,54.9109,71.2728,Perekrestok Mini-Hotel
366,Hovd,MN,70.21,broken clouds,48.0056,91.6419,Hotel Khovd
