City_ID,City,Country,Max Temp,Current description,Lat,Lng,Hotel Name
367,Pangkalanbuun,ID,73.87,clear sky,-2.6833,111.6167,Grand Kecubung Hotel
368,Palmer,US,81.32,clear sky,42.1584,-72.3287,Wedgewood Motel
369,Mangrol,IN,82.89,overcast clouds,21.1167,70.1167,Hotel The Royal Honours
371,Jinxiang,CN,81.0,overcast clouds,27.4327,120.6062,Wolong Village
372,Vaitape,PF,77.94,few clouds,-16.5167,-151.75,Conrad Bora Bora Nui
373,Domingos Martins,BR,72.41,scattered clouds,-20.3633,-40.6592,Pousada Solar da Serra
375,Asilah,MA,76.96,broken clouds,35.465,-6.0348,Hotel Zelis
376,Stephenville,US,88.14,clear sky,32.2207,-98.2023,La Quinta Inn & Suites by Wyndham Stephenville
377,Caravelas,BR,75.94,scattered clouds,-17.7125,-39.2481,Pousada dos Navegantes
379,Belmonte,BR,79.3,overcast clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
380,Pitimbu,BR,82.99,clear sky,-7.4706,-34.8086,Reserva do Abiaí
382,Karratha,AU,71.4,few clouds,-20.7377,116.8463,ibis Styles Karratha
385,Pokhara,NP,74.21,broken clouds,28.2333,83.9833,Butterfly Lodge
387,Muroto,JP,78.08,overcast clouds,33.2833,134.15,Oota Ryokan
393,Alta Gracia,AR,74.55,clear sky,-31.6529,-64.4283,Hotel Ritz
397,Price,US,82.11,clear sky,39.5994,-110.8107,National 9 - Price River Inn
399,Iberia,US,89.67,few clouds,29.9502,-91.7507,back to back rv park
400,Davila,PH,81.34,heavy intensity rain,18.4726,120.5763,Blue Ridge Beach Resort
401,Saint-Pierre,RE,71.24,light rain,-21.3393,55.4781,Lindsey Hôtel
403,Namatanai,PG,78.6,scattered clouds,-3.6667,152.4333,Seagulls Inn Namatani
404,Xihe,CN,76.06,clear sky,31.6864,113.4659,Xintiandi Business Hotel
405,Cartagena,CO,87.42,scattered clouds,10.3997,-75.5144,Hotel Colombia Real - Cartagena
406,Ixtapa,MX,82.22,overcast clouds,20.7,-105.2,Hotel Plaza Providencia
408,San Quintin,MX,70.79,overcast clouds,30.4833,-115.95,Don Eddie's Sport Fishing Center
409,Ratnagiri,IN,79.79,overcast clouds,16.9833,73.3,Hotel Landmark
413,Turmalina,BR,74.23,scattered clouds,-17.2856,-42.73,Hotel Cristal
417,Tulum,MX,86.05,overcast clouds,20.2167,-87.4667,Kin Ha Tulum
418,Statesville,US,83.64,overcast clouds,35.7826,-80.8873,Courtyard by Marriott Statesville Mooresville/Lake Norman
420,Alugan,PH,82.29,scattered clouds,12.2188,125.4808,JM Lodge
425,Samarinda,ID,74.39,broken clouds,-0.5,117.15,Aston Samarinda Hotel & Convention Center
426,San Rafael Del Sur,NI,84.36,overcast clouds,11.8485,-86.4384,Hospedaje El Chino
429,Shelburne,CA,70.27,light rain,44.0787,-80.2041,The Retreat at the Farm
430,Basco,PH,82.74,overcast clouds,20.4487,121.9702,Nathaniel's Lodge
432,Xiaoshi,CN,75.22,broken clouds,41.2971,124.1209,Junsheng Fengweilou Farmstay
433,Moram,IN,75.88,overcast clouds,17.8,76.4667,Bangi Farm House Murum
434,Dryden,CA,80.2,clear sky,49.7833,-92.7503,"Holiday Inn Express Dryden, an IHG Hotel"
439,Ridgecrest,US,89.02,clear sky,35.6225,-117.6709,SpringHill Suites by Marriott Ridgecrest
440,Galle,LK,78.75,broken clouds,6.0367,80.217,Amangalla
441,Tabou,CI,79.11,overcast clouds,4.423,-7.3528,hotêl doufoulougou
444,Pafos,CY,88.23,few clouds,34.7667,32.4167,Elysium Hotel
445,Paka,MY,80.06,overcast clouds,4.6374,103.4368,RUMBIA RESORT VILLA
446,Sokolka,PL,77.67,broken clouds,53.4072,23.5023,Restauracja i Pokoje Gościnne Verde
454,Victoria,HK,86.38,overcast clouds,22.2855,114.1577,Mini Hotel Central
455,Da Nang,VN,84.25,broken clouds,16.0678,108.2208,Sun River Hotel
457,Turayf,SA,88.93,clear sky,31.6725,38.6637,Turaif
459,Soyo,AO,74.62,clear sky,-6.1349,12.3689,Hotel Mpampa
463,Botro,CI,81.43,overcast clouds,7.8525,-5.3106,Motel de la Station BOTRO
466,Kadayanallur,IN,77.18,overcast clouds,9.0833,77.35,Karthi
467,Jinchang,CN,79.2,overcast clouds,38.4953,102.1739,Mingshihui Jinchang International Hotel
468,Aurangabad,IN,75.67,overcast clouds,19.8833,75.3333,OYO Rooms 012 Kushal Nagar
471,Ambunti,PG,72.72,light rain,-4.2365,142.8448,Ambunti Lodge
474,Wajima,JP,78.28,clear sky,37.4,136.9,Wajiima Onsen Yashio
475,Port Blair,IN,82.45,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
477,Shakawe,BW,70.99,clear sky,-18.3667,21.85,Ditlhapi Guest House
478,Port-Gentil,GA,75.25,scattered clouds,-0.7193,8.7815,Fengshui Residence
479,Halifax,CA,74.52,scattered clouds,44.6453,-63.5724,Hotel Halifax
480,Djougou,BJ,74.59,light rain,9.7085,1.666,Hotel cathas
481,Salto,UY,70.88,broken clouds,-31.3833,-57.9667,Gran Hotel Uruguay
484,Asau,RO,76.39,broken clouds,46.4333,26.4,Casa Mika Ciobanus
486,Fereydun Kenar,IR,83.52,clear sky,36.6864,52.5225,Khezer Shahr Tourist Hotel
489,Yarada,IN,84.52,mist,17.65,83.2667,Jeevan
490,Salalah,OM,78.89,light intensity drizzle,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
491,Suffolk,US,83.08,few clouds,40.8668,-72.7996,Greenwood Village
492,Navolato,MX,88.65,clear sky,24.7672,-107.6944,Cofradía de San pedro Navolato sinaloa
494,Lasa,IT,76.91,overcast clouds,46.6166,10.7002,Pension Feldgärtenhof
496,Itarema,BR,88.92,broken clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
500,Maningrida,AU,70.16,broken clouds,-12.0667,134.2667,Dhukurrdji Lodge
501,Oranjestad,AW,80.78,few clouds,12.524,-70.027,Divi Village Golf & Beach Resort
502,Luganville,VU,77.99,overcast clouds,-15.5333,167.1667,The Espiritu Hotel
503,Rock Sound,BS,81.43,broken clouds,24.9,-76.2,Rock Sound Club
506,Weligama,LK,77.59,broken clouds,5.9667,80.4167,Weligama Bay Resort
507,Kulunda,RU,73.09,scattered clouds,52.566,78.9385,Kulunda 24
509,Half Moon Bay,US,72.54,broken clouds,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
511,Grand Forks,US,82.33,few clouds,47.9417,-97.4337,Warrior Inn
512,Aksay,RU,84.25,clear sky,47.26,39.87,Chernaya Zhemchuzhina
516,Kieta,PG,79.09,overcast clouds,-6.2167,155.6333,Uruna Bay Retreat
517,Guaruja,BR,85.32,clear sky,-23.9931,-46.2564,Charme Hotel Guarujá
522,Maceio,BR,81.84,scattered clouds,-9.6658,-35.7353,Poutur Pousada
523,Marsa Matruh,EG,81.03,clear sky,31.3525,27.2453,Beau Site
525,Mitzic,GA,82.4,broken clouds,0.7821,11.549,Motel Emys
527,Ocara,BR,88.0,scattered clouds,-4.4908,-38.5967,Pousada familiar
528,Namie,JP,73.54,clear sky,37.4833,141.0,いこいの村なみえ
529,Bambanglipuro,ID,74.53,clear sky,-7.95,110.2833,Puri Brata
530,Kenora,CA,73.78,clear sky,49.8167,-94.4337,Maynard Lake Lodge
531,Roma,US,80.46,clear sky,43.2128,-75.4557,Wingate By Wyndham Rome
538,Richland,US,79.81,overcast clouds,40.7834,-82.5499,Hampton Inn Mansfield/Ontario
540,Aguimes,ES,74.66,few clouds,27.9054,-15.4461,Hotel Villa de Aguimes
542,La Libertad,EC,74.86,scattered clouds,-2.2333,-80.9,Playa Canela Hotel Boutique
543,Puerto Escondido,MX,88.63,clear sky,15.85,-97.0667,Aldea del Bazar Hotel and Spa
544,Snyder,US,87.94,clear sky,32.7179,-100.9176,"Holiday Inn Express & Suites Snyder, an IHG Hotel"
545,Pinhao,BR,72.75,clear sky,-25.6956,-51.6597,Pinhão Park Hotel
548,Sarangani,PH,83.93,light rain,5.4033,125.4636,Ballistic Islet
549,Rabo De Peixe,PT,74.71,few clouds,37.8,-25.5833,Quinta das Giestas
551,Mersin,TR,87.15,clear sky,36.862,34.6509,Nostalgia Boutique Hotel
554,Kathmandu,NP,75.42,light rain,27.7167,85.3167,Hotel Shanker Kathmandu
555,Shenjiamen,CN,76.5,heavy intensity rain,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
556,Santiago Del Estero,AR,72.81,broken clouds,-27.7951,-64.2615,Apartamentos Castelli 90
557,Tak Bai,TH,79.99,overcast clouds,6.2595,102.0546,รุสสามาวาตี สามะแอ
558,Mission,US,89.96,clear sky,26.2159,-98.3253,Surestay Hotel By Best Western Mission
560,Abrau-Dyurso,RU,78.26,clear sky,44.69,37.59,Avgustin Inn
561,Tura,IN,76.28,scattered clouds,25.5198,90.2201,Hotel RIKMAN Continental
565,Dalupirip,PH,74.95,heavy intensity rain,16.3258,120.7256,Dalupirip Proper
566,Hambantota,LK,79.14,broken clouds,6.1241,81.1185,Bungalow 63
567,Male,MV,82.85,overcast clouds,4.1748,73.5089,Hotel Octave Maldives
568,Alushta,UA,76.62,clear sky,44.6667,34.4167,Villa Lubimaya
569,Neiafu,TO,74.08,few clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
571,Toccoa,US,85.86,scattered clouds,34.5773,-83.3324,Quality Inn
572,Sinnamary,GF,85.06,broken clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
573,Talara,PE,75.96,clear sky,-4.5772,-81.2719,Hostal Oro Negro
575,Saint-Joseph,RE,70.16,light rain,-21.3667,55.6167,"""Plantation Bed and Breakfast"
576,Malibu,US,78.1,overcast clouds,34.005,-118.8101,Malibu Country Inn
577,Conakry,GN,76.96,moderate rain,9.538,-13.6773,Riviera Royal Hotel
578,Outlook,CA,73.38,clear sky,51.5001,-107.0513,Red Wheel Motel
580,Erzin,TR,88.32,clear sky,36.9559,36.2,Artemis Otel
581,Martapura,ID,75.29,clear sky,-3.4167,114.85,Montana Hotel Syariah
582,Biu,NG,77.16,light rain,10.6129,12.1946,Emir's Palace
584,Miranda De Ebro,ES,80.19,broken clouds,42.6865,-2.947,Hospedería El Convento
585,Kintampo,GH,82.69,light rain,8.0563,-1.7306,Adomaa Memorial Hotel
586,Kupang,ID,71.64,scattered clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
588,Srandakan,ID,74.82,clear sky,-7.9386,110.2506,Puri Brata
589,Morrope,PE,70.79,scattered clouds,-6.5417,-80.0111,Hipolito santamaria
594,Peniche,PT,80.76,clear sky,39.3558,-9.3811,Hotel Star inn Peniche
595,Moerai,PF,70.65,few clouds,-22.4333,-151.3333,Le Manotel
597,Kango,GA,83.46,broken clouds,0.1943,10.0951,Hôtel Bar Restaurant Le Bercail
599,Faya,SA,71.44,overcast clouds,18.3851,42.4509,مقبرة ال مجمل
600,Mataram,ID,72.41,clear sky,-8.5833,116.1167,Hotel Santika Mataram
603,Tateyama,JP,81.01,clear sky,34.9833,139.8667,Tateyama Seaside Hotel
605,Patancheru,IN,79.72,overcast clouds,17.5314,78.265,Sultan Palace
607,Santa Rosa,PH,80.91,overcast clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
608,Bud,US,84.42,clear sky,39.447,-86.1758,Ted McQuinn Trust
610,Grand-Santi,GF,89.85,scattered clouds,4.25,-54.3833,Hotel La Villa Couacou
613,Sterling,US,85.39,broken clouds,39.0062,-77.4286,Hampton Inn & Suites Washington-Dulles International Airport
620,Pekan,MY,80.76,overcast clouds,3.4836,103.3996,Pekan Budget Hotel
621,Kitgum,UG,70.09,overcast clouds,3.2783,32.8867,Jaflo Gardens Hotel
622,Myslenice,PL,83.25,scattered clouds,49.8338,19.9383,Black & White
624,Santa Engracia,ES,88.57,overcast clouds,41.9406,-1.3245,Casa rural Santa Engracia
626,San Vicente,AR,79.34,clear sky,-26.6167,-54.1333,Complejo Turístico Farelluk
627,Nishihara,JP,80.26,mist,26.1842,127.7558,Minshuku Agaihama
628,Chimore,BO,88.72,clear sky,-16.9833,-65.1333,Bichito
630,Baishishan,CN,72.21,overcast clouds,43.5833,127.5667,白林宾馆
633,Hangzhou,CN,78.89,light rain,30.2937,120.1614,The East Hotel Hangzhou
634,Kaifeng,CN,77.9,clear sky,34.7911,114.3483,Pullman Kaifeng Jianye
635,Senj,HR,86.72,broken clouds,44.9894,14.9058,Roza Guest House
636,Santa Cruz De Tenerife,ES,84.92,scattered clouds,28.4682,-16.2546,Hotel Silken Atlántida Santa Cruz
637,Porto Seguro,BR,79.32,few clouds,-16.4497,-39.0647,Porto Cálem Praia Hotel
639,Sechura,PE,71.6,few clouds,-5.5569,-80.8222,Hospedaje Costa Bella
642,Zaysan,KZ,72.75,clear sky,47.4667,84.8667,Ерлан үй
643,Dhidhdhoo,MV,81.95,light rain,6.8833,73.1,Dhidhoo beach
645,Paternion,AT,83.16,overcast clouds,46.7142,13.6361,Gasthof Zentral
646,Xinzhi,CN,75.54,clear sky,36.4989,111.7047,Mingyue Hotel
649,Skibbereen,IE,73.2,scattered clouds,51.55,-9.2667,The West Cork Hotel
650,Saurimo,AO,82.96,clear sky,-9.6608,20.3916,Hotel Kawissa Saurimo
651,Bubaque,GW,79.43,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
654,Tarakan,ID,81.66,few clouds,3.3,117.6333,RedDoorz Syariah near Taman Berlabuh Tarakan
655,Jogbani,IN,82.49,clear sky,26.4167,87.25,Hotel Eastern Star
659,Dolinsk,RU,70.43,overcast clouds,47.35,142.8,"Gostinitsa ""Yubileynaya"""
661,Ambulu,ID,71.82,clear sky,-8.345,113.6058,Hotel Ambulu Jember
664,Castres,FR,81.66,overcast clouds,43.5833,2.1667,Le 81 Hôtel
667,Imperia,IT,85.75,scattered clouds,43.9667,7.7833,La Stregatta
670,Bandipur,NP,70.65,broken clouds,27.9333,84.4167,Bandipur Guest House
671,Gainesville,US,88.07,scattered clouds,29.6516,-82.3248,"Holiday Inn Gainesville-University Ctr, an IHG Hotel"
672,Sao Jose Da Coroa Grande,BR,79.32,few clouds,-8.8978,-35.1478,Crôa Mares Hotel
677,Ahuimanu,US,78.51,light rain,21.4447,-157.8378,Paradise Bay Resort
679,Kawalu,ID,72.19,broken clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
681,Bogomila,MK,84.38,broken clouds,41.5931,21.4717,Motel Zidan Most
682,Los Algarrobos,PA,86.45,scattered clouds,8.5,-82.4333,Waterfall Hostel
684,Kiunga,PG,72.19,overcast clouds,-6.1219,141.2906,Airport Lodge Kiunga
686,Karaton,ID,78.96,clear sky,-6.3424,106.1045,Parkir Mobil Wisata CAS Water Park
