City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Lukulu,-14.3707,23.242,56.57,43,4,4.25,ZM,2021-07-19 20:30:14
1,Jamestown,42.097,-79.2353,83.52,55,1,5.01,US,2021-07-19 20:26:45
2,Mirnyy,62.5353,113.9611,60.64,68,100,1.01,RU,2021-07-19 20:30:15
3,Albany,42.6001,-73.9662,79.41,80,99,1.21,US,2021-07-19 20:28:21
4,San Francisco,37.7749,-122.4194,96.89,66,20,4.0,US,2021-07-19 20:30:08
5,Inuvik,68.3499,-133.7218,74.26,77,40,4.61,CA,2021-07-19 20:30:15
6,Barra Da Estiva,-13.6261,-41.3269,69.4,39,0,1.77,BR,2021-07-19 20:30:15
7,Upernavik,72.7868,-56.1549,40.93,82,98,4.36,GL,2021-07-19 20:30:16
8,Ushuaia,-54.8,-68.3,42.46,70,40,4.61,AR,2021-07-19 20:28:38
9,Thompson,55.7435,-97.8558,68.16,37,40,5.75,CA,2021-07-19 20:30:16
10,Kavieng,-2.5744,150.7967,81.28,77,100,10.13,PG,2021-07-19 20:30:17
11,Rikitea,-23.1203,-134.9692,69.75,73,100,23.31,PF,2021-07-19 20:30:17
12,Itaueira,-7.6033,-43.0256,87.01,28,7,3.42,BR,2021-07-19 20:30:17
13,Kropotkin,45.4375,40.5756,80.26,45,0,5.08,RU,2021-07-19 20:30:18
14,Victor Harbor,-35.5667,138.6167,55.49,90,100,23.15,AU,2021-07-19 20:30:18
15,Okhotsk,59.3833,143.3,58.32,82,6,4.47,RU,2021-07-19 20:27:03
16,Konibodom,40.2843,70.4426,78.57,34,97,4.05,TJ,2021-07-19 20:30:19
17,Punta Arenas,-53.15,-70.9167,41.11,81,75,16.11,CL,2021-07-19 20:30:19
18,Yellowknife,62.456,-114.3525,69.3,70,90,9.22,CA,2021-07-19 20:30:19
19,Hobyo,5.3505,48.5268,76.51,82,97,25.34,SO,2021-07-19 20:30:20
20,Brigantine,39.4101,-74.3646,87.3,59,75,10.36,US,2021-07-19 20:30:20
21,Mataura,-46.1927,168.8643,35.47,92,47,3.2,NZ,2021-07-19 20:30:20
22,Hobart,-42.8794,147.3294,49.23,76,40,3.0,AU,2021-07-19 20:30:20
23,Nikolskoye,59.7035,30.7861,62.49,79,1,5.03,RU,2021-07-19 20:30:21
24,Olga,43.7444,135.2892,71.71,88,12,2.95,RU,2021-07-19 20:30:21
25,Qaanaaq,77.484,-69.3632,38.5,88,85,2.39,GL,2021-07-19 20:25:25
26,Butaritari,3.0707,172.7902,82.9,72,100,12.3,KI,2021-07-19 20:30:22
27,College,64.8569,-147.8028,75.0,48,40,6.91,US,2021-07-19 20:30:22
28,Sanary-Sur-Mer,43.1178,5.8001,83.25,76,0,1.01,FR,2021-07-19 20:30:23
29,Sitka,57.0531,-135.33,64.29,72,20,8.05,US,2021-07-19 20:29:46
30,Korla,41.7597,86.1469,76.24,39,100,6.96,CN,2021-07-19 20:30:23
31,Busselton,-33.65,115.3333,53.1,82,92,12.75,AU,2021-07-19 20:30:23
32,Ostrovnoy,68.0531,39.5131,49.17,85,78,11.83,RU,2021-07-19 20:30:24
33,Pasighat,28.0667,95.3333,78.1,96,95,1.86,IN,2021-07-19 20:30:24
34,Piranshahr,36.701,45.1413,74.97,34,3,4.74,IR,2021-07-19 20:30:24
35,Puerto Ayora,-0.7393,-90.3518,80.56,87,87,5.99,EC,2021-07-19 20:30:25
36,Xixiang,35.1628,112.865,74.12,94,100,8.43,CN,2021-07-19 20:30:25
37,Hithadhoo,-0.6,73.0833,81.99,71,90,4.94,MV,2021-07-19 20:26:12
38,Coquimbo,-29.9533,-71.3436,56.93,71,0,4.61,CL,2021-07-19 20:30:25
39,Castelo Do Piaui,-5.3222,-41.5525,88.92,31,91,4.47,BR,2021-07-19 20:30:26
40,Bull Savanna,17.8868,-77.5902,85.08,63,72,18.97,JM,2021-07-19 20:30:26
41,Vaini,-21.2,-175.2,73.56,100,20,1.14,TO,2021-07-19 20:30:27
42,Ribeira Grande,38.5167,-28.7,72.0,83,40,17.27,PT,2021-07-19 20:30:27
43,Vardo,70.3705,31.1107,49.98,87,75,17.27,NO,2021-07-19 20:25:29
44,Bluff,-46.6,168.3333,35.8,85,59,11.83,NZ,2021-07-19 20:30:28
45,Sorland,67.667,12.6934,46.47,74,99,21.72,NO,2021-07-19 20:30:28
46,Tuktoyaktuk,69.4541,-133.0374,66.2,63,90,11.5,CA,2021-07-19 20:30:28
47,Alofi,-19.0595,-169.9187,73.29,94,40,4.61,NU,2021-07-19 20:30:28
48,Hasaki,35.7333,140.8333,75.49,88,1,7.34,JP,2021-07-19 20:30:29
49,Provideniya,64.3833,-173.3,48.31,87,90,8.95,RU,2021-07-19 20:30:29
50,Eydhafushi,5.1033,73.0708,82.78,75,80,11.43,MV,2021-07-19 20:30:30
51,Garissa,-0.4536,39.6401,74.41,73,70,17.72,KE,2021-07-19 20:30:30
52,Port Alfred,-33.5906,26.891,61.25,83,21,12.37,ZA,2021-07-19 20:30:31
53,Hermanus,-34.4187,19.2345,50.9,82,100,2.73,ZA,2021-07-19 20:30:31
54,Kansanshi,-12.0951,26.4273,53.58,55,91,3.27,ZM,2021-07-19 20:30:32
55,Galesong,-5.3166,119.3661,69.82,73,20,2.68,ID,2021-07-19 20:30:32
56,Aykhal,66.0,111.5,56.03,86,31,2.82,RU,2021-07-19 20:30:32
57,Krasnogorsk,55.8225,37.3181,71.96,77,0,6.71,RU,2021-07-19 20:30:33
58,Geraldton,-28.7667,114.6,55.81,94,90,12.66,AU,2021-07-19 20:30:33
59,Biu,10.6129,12.1946,71.31,76,19,4.09,NG,2021-07-19 20:30:33
60,Hilo,19.7297,-155.09,81.81,75,40,4.61,US,2021-07-19 20:30:34
61,Ouesso,1.6136,16.0517,73.58,81,70,1.79,CG,2021-07-19 20:30:34
62,Barrow,71.2906,-156.7887,42.82,93,90,8.05,US,2021-07-19 20:25:44
63,Nanortalik,60.1432,-45.2371,43.7,98,100,9.95,GL,2021-07-19 20:30:35
64,Kananga,-5.8958,22.4178,72.72,31,93,3.27,CD,2021-07-19 20:30:35
65,Tiksi,71.6872,128.8694,54.73,90,100,8.88,RU,2021-07-19 20:30:36
66,Kapaa,22.0752,-159.319,82.72,77,90,4.0,US,2021-07-19 20:30:36
67,Morros,-9.4467,-46.3003,92.84,18,1,2.95,BR,2021-07-19 20:27:46
68,Northam,51.0333,-4.2167,73.38,82,0,0.76,GB,2021-07-19 20:30:37
69,Barcarena,-1.5058,-48.6258,86.05,86,73,8.81,BR,2021-07-19 20:30:37
70,Yeniseysk,58.4497,92.1703,52.9,96,76,2.84,RU,2021-07-19 20:30:37
71,Ponta Do Sol,32.6667,-17.1,72.72,79,7,4.18,PT,2021-07-19 20:30:38
72,New Norfolk,-42.7826,147.0587,48.88,79,98,3.24,AU,2021-07-19 20:30:38
73,Hamilton,39.1834,-84.5333,87.37,54,1,1.01,US,2021-07-19 20:30:38
74,Inirida,3.8653,-67.9239,78.24,93,65,2.62,CO,2021-07-19 20:30:39
75,Cosala,24.4125,-106.6908,89.11,41,9,2.86,MX,2021-07-19 20:30:39
76,Corn Island,12.1694,-83.0418,82.15,80,99,16.46,NI,2021-07-19 20:30:40
77,Pedasi,7.5333,-80.0333,82.38,77,30,8.08,PA,2021-07-19 20:30:40
78,Shimoda,34.6667,138.95,76.1,85,17,0.51,JP,2021-07-19 20:30:41
79,Praia Da Vitoria,38.7333,-27.0667,75.45,73,40,9.48,PT,2021-07-19 20:25:53
80,Horta,38.5333,-28.6333,71.24,83,40,17.27,PT,2021-07-19 20:30:41
81,Cabo San Lucas,22.8909,-109.9124,99.52,63,0,13.87,MX,2021-07-19 20:28:04
82,Port Elizabeth,-33.918,25.5701,55.09,84,100,9.15,ZA,2021-07-19 20:30:41
83,Leningradskiy,69.3833,178.4167,40.66,85,100,2.37,RU,2021-07-19 20:30:42
84,Ballina,-28.8667,153.5667,41.18,93,0,0.0,AU,2021-07-19 20:30:42
85,Saskylakh,71.9167,114.0833,51.71,90,92,7.43,RU,2021-07-19 20:30:42
86,Nishihara,26.1842,127.7558,78.08,89,75,16.11,JP,2021-07-19 20:30:43
87,Okahandja,-21.9833,16.9167,57.83,32,0,0.81,NA,2021-07-19 20:30:43
88,Honiara,-9.4333,159.95,75.18,80,100,4.43,SB,2021-07-19 20:29:30
89,Bengkulu,-3.8004,102.2655,75.18,91,74,5.46,ID,2021-07-19 20:28:31
90,Aksu,41.1231,80.2644,69.53,63,54,5.5,CN,2021-07-19 20:30:44
91,Semnan,35.5729,53.3971,80.51,32,0,6.33,IR,2021-07-19 20:30:44
92,Duku,11.2361,4.9073,78.35,78,79,6.29,NG,2021-07-19 20:30:45
93,Robertsport,6.7533,-11.3686,77.5,87,100,10.31,LR,2021-07-19 20:30:45
94,Ambilobe,-13.2,49.05,68.4,81,18,5.19,MG,2021-07-19 20:26:26
95,Killybegs,54.6333,-8.45,64.11,83,31,4.56,IE,2021-07-19 20:28:07
96,Liwale,-9.7667,37.9333,71.67,48,100,3.36,TZ,2021-07-19 20:30:46
97,Ancud,-41.8697,-73.8203,53.13,99,100,8.1,CL,2021-07-19 20:30:46
98,Monster,52.0258,4.175,67.03,72,0,3.0,NL,2021-07-19 20:30:46
99,Goderich,43.7501,-81.7165,85.03,83,29,9.22,CA,2021-07-19 20:26:26
100,Lovington,32.944,-103.3485,86.79,64,85,3.0,US,2021-07-19 20:30:47
101,Rognan,67.0953,15.3878,50.14,85,80,12.1,NO,2021-07-19 20:30:47
102,Shizunai,42.3339,142.3669,68.97,91,12,5.08,JP,2021-07-19 20:29:32
103,Arraial Do Cabo,-22.9661,-42.0278,67.96,56,0,16.11,BR,2021-07-19 20:30:47
104,Faya,18.3851,42.4509,62.71,69,98,7.96,SA,2021-07-19 20:30:48
105,Kulunda,52.566,78.9385,62.29,71,100,6.13,RU,2021-07-19 20:30:48
106,East London,-33.0153,27.9116,63.14,65,0,14.47,ZA,2021-07-19 20:30:48
107,Atuona,-9.8,-139.0333,77.52,73,21,28.03,PF,2021-07-19 20:30:49
108,Yelizovo,53.1873,158.3805,55.54,100,90,2.24,RU,2021-07-19 20:30:49
109,Moose Factory,51.2585,-80.6094,51.8,87,90,3.44,CA,2021-07-19 20:30:49
110,Salalah,17.0151,54.0924,78.89,89,75,8.05,OM,2021-07-19 20:30:50
111,Camabatela,-8.1881,15.375,63.52,37,36,2.57,AO,2021-07-19 20:30:50
112,Longyearbyen,78.2186,15.6401,42.64,81,75,2.3,SJ,2021-07-19 20:30:50
113,Carnarvon,-24.8667,113.6333,55.47,69,6,9.22,AU,2021-07-19 20:26:56
114,Brentwood,40.7812,-73.2462,82.15,70,90,5.01,US,2021-07-19 20:30:51
115,Lebu,-37.6167,-73.65,54.01,85,97,14.29,CL,2021-07-19 20:30:51
116,Mount Abu,24.6,72.7,69.57,82,100,15.01,IN,2021-07-19 20:30:51
117,Chisec,15.8167,-90.2833,87.71,51,99,5.12,GT,2021-07-19 20:30:52
118,Tasiilaq,65.6145,-37.6368,50.16,90,100,7.49,GL,2021-07-19 20:30:52
119,Pinega,64.7001,43.3936,50.16,74,1,4.54,RU,2021-07-19 20:30:52
120,Havoysund,70.9963,24.6622,46.63,68,97,29.37,NO,2021-07-19 20:30:53
121,Presidencia Roque Saenz Pena,-26.7852,-60.4388,62.24,19,99,4.34,AR,2021-07-19 20:28:18
122,Bandarbeyla,9.4942,50.8122,77.18,79,94,30.65,SO,2021-07-19 20:30:53
123,Ankang,32.68,109.0172,71.29,93,100,1.99,CN,2021-07-19 20:30:54
124,Gorom-Gorom,14.4439,-0.2361,88.99,42,100,9.62,BF,2021-07-19 20:30:54
125,Tuatapere,-46.1333,167.6833,35.82,88,88,5.46,NZ,2021-07-19 20:30:54
126,Los Llanos De Aridane,28.6585,-17.9182,67.75,83,75,13.8,ES,2021-07-19 20:30:55
127,Saint Anthony,45.0205,-93.218,91.15,38,20,1.99,US,2021-07-19 20:30:55
128,Uthal,25.8072,66.6219,84.78,83,91,13.27,PK,2021-07-19 20:30:55
129,Bredasdorp,-34.5322,20.0403,52.92,82,100,3.44,ZA,2021-07-19 20:30:56
130,Maun,-19.9833,23.4167,50.31,40,0,7.11,BW,2021-07-19 20:30:56
131,Norman Wells,65.282,-126.8329,73.44,49,40,5.75,CA,2021-07-19 20:30:56
132,Xiamen,24.4798,118.0819,84.25,74,20,8.95,CN,2021-07-19 20:27:29
133,Mahebourg,-20.4081,57.7,71.89,73,20,13.8,MU,2021-07-19 20:30:57
134,Mahibadhoo,3.7833,72.9667,82.96,73,97,11.48,MV,2021-07-19 20:30:57
135,Havre-Saint-Pierre,50.2334,-63.5986,75.56,53,1,6.91,CA,2021-07-19 20:30:58
136,Xihe,31.6864,113.4659,75.33,93,97,1.45,CN,2021-07-19 20:30:58
137,Mount Isa,-20.7333,139.5,47.97,57,4,1.14,AU,2021-07-19 20:30:59
138,Chuy,-33.6971,-53.4616,47.91,82,34,7.7,UY,2021-07-19 20:30:59
139,Namatanai,-3.6667,152.4333,77.81,83,100,5.97,PG,2021-07-19 20:28:11
140,Abnub,27.2696,31.1511,93.0,19,0,13.98,EG,2021-07-19 20:30:59
141,Port Hawkesbury,45.6169,-61.3485,74.97,89,75,5.01,CA,2021-07-19 20:31:00
142,Dikson,73.5069,80.5464,38.44,81,0,6.82,RU,2021-07-19 20:31:00
143,Pisco,-13.7,-76.2167,66.25,72,20,11.5,PE,2021-07-19 20:31:00
144,Yar-Sale,66.8333,70.8333,51.31,78,42,9.57,RU,2021-07-19 20:31:01
145,Pevek,69.7008,170.3133,37.69,86,23,4.25,RU,2021-07-19 20:31:01
146,Cidreira,-30.1811,-50.2056,54.48,69,57,18.12,BR,2021-07-19 20:31:01
147,Santa Rosa,14.3122,121.1114,79.11,88,98,4.5,PH,2021-07-19 20:30:00
148,Saginaw,43.3334,-84.0333,86.59,54,1,3.44,US,2021-07-19 20:31:02
149,Campbell River,50.0163,-125.2446,75.58,48,20,1.01,CA,2021-07-19 20:26:56
150,Ust-Nera,64.5667,143.2,70.79,35,2,6.87,RU,2021-07-19 20:31:02
151,Fortuna,40.5982,-124.1573,89.47,76,1,3.0,US,2021-07-19 20:26:35
152,Namikupa,-10.8333,39.6,63.68,97,4,1.79,TZ,2021-07-19 20:31:03
153,Maryborough,-25.5333,152.7,52.11,68,0,4.59,AU,2021-07-19 20:31:03
154,Walvis Bay,-22.9575,14.5053,61.09,53,0,4.83,NA,2021-07-19 20:31:03
155,Kaitangata,-46.2817,169.8464,44.92,86,30,5.1,NZ,2021-07-19 20:31:04
156,Avera,33.194,-82.5271,86.68,86,100,4.14,US,2021-07-19 20:31:04
157,Joshimath,30.5667,79.5667,70.66,96,100,0.13,IN,2021-07-19 20:31:05
158,Puerto Escondido,15.85,-97.0667,90.43,58,40,10.36,MX,2021-07-19 20:31:05
159,Road Town,18.4167,-64.6167,87.89,70,20,11.5,VG,2021-07-19 20:31:05
160,Veraval,20.9,70.3667,82.62,82,99,20.78,IN,2021-07-19 20:31:05
161,Majene,-3.5403,118.9707,76.17,88,16,6.69,ID,2021-07-19 20:31:06
162,Khatanga,71.9667,102.5,56.35,65,100,4.0,RU,2021-07-19 20:31:06
163,Hovd,48.0056,91.6419,63.43,53,2,2.86,MN,2021-07-19 20:28:38
164,Zverinogolovskoye,54.4586,64.8542,59.68,88,22,2.48,RU,2021-07-19 20:31:07
165,Lwowek Slaski,51.1107,15.5858,59.68,73,89,3.15,PL,2021-07-19 20:31:07
166,Janoshaza,47.1194,17.165,68.83,73,15,9.8,HU,2021-07-19 20:31:07
167,Airai,-8.9266,125.4092,55.15,84,5,3.47,TL,2021-07-19 20:31:08
168,Hambantota,6.1241,81.1185,80.67,79,100,19.77,LK,2021-07-19 20:31:08
169,Chokurdakh,70.6333,147.9167,57.85,49,100,7.67,RU,2021-07-19 20:31:08
170,Port Lincoln,-34.7333,135.8667,54.82,77,92,22.01,AU,2021-07-19 20:31:09
171,Gold Coast,-28.0,153.4333,51.01,85,0,4.61,AU,2021-07-19 20:30:05
172,Los Andes,-32.8337,-70.5983,73.17,22,0,1.61,CL,2021-07-19 20:31:09
173,Bijawar,24.6333,79.5,81.03,79,100,4.65,IN,2021-07-19 20:31:10
174,Shadrinsk,56.0852,63.6335,59.65,91,0,4.27,RU,2021-07-19 20:31:10
175,Labuhan,-6.8844,112.2051,77.5,83,50,9.24,ID,2021-07-19 20:31:10
176,Zyryanka,65.75,150.85,58.77,45,100,13.78,RU,2021-07-19 20:31:11
177,Saint-Philippe,-21.3585,55.7679,69.39,76,60,16.13,RE,2021-07-19 20:31:11
178,Brae,60.3964,-1.353,53.51,96,100,10.98,GB,2021-07-19 20:31:11
179,Gidole,5.65,37.3667,58.98,64,99,1.25,ET,2021-07-19 20:31:12
180,Avarua,-21.2078,-159.775,78.85,78,40,18.41,CK,2021-07-19 20:31:12
181,Klaksvik,62.2266,-6.589,50.92,95,64,12.01,FO,2021-07-19 20:31:12
182,Mulanje,-16.0316,35.5,64.51,53,100,3.96,MW,2021-07-19 20:31:12
183,Marsh Harbour,26.5412,-77.0636,83.95,71,6,13.91,BS,2021-07-19 20:28:21
184,Tessalit,20.1986,1.0114,102.02,9,100,4.52,ML,2021-07-19 20:31:13
185,Kaabong,3.4836,34.1492,65.21,67,97,1.54,UG,2021-07-19 20:31:13
186,Namibe,-15.1961,12.1522,67.51,82,100,3.27,AO,2021-07-19 20:31:14
187,Moyale,3.5167,39.0584,68.52,56,98,3.15,KE,2021-07-19 20:31:14
188,Knin,44.0439,16.2,76.19,82,84,8.28,HR,2021-07-19 20:31:14
189,Nenjiang,49.1833,125.2167,69.87,95,55,3.98,CN,2021-07-19 20:31:15
190,Bethel,41.3712,-73.414,80.69,76,90,8.05,US,2021-07-19 20:31:15
